by	IN	O
frugivorous	JJ	B-Quality
birds	NNS	B-Biotic_Entity
and	CC	O
small	JJ	B-Quality
mammals	NNS	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
Fruits	NNS	B-Biotic_Entity
also	RB	O
readily	RB	O
attach	VBZ	B-Eventuality
to	TO	O
the	DT	O
fur	NN	B-Biotic_Entity
and	CC	O
feathers	NNS	B-Biotic_Entity
of	IN	O
animals	NNS	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
Seed	NN	B-Biotic_Entity
banking	NN	B-Eventuality
:	:	O
No	DT	O
information	NN	O
is	VBZ	O
available	JJ	O
on	IN	O
this	DT	O
topic	NN	O
.	.	O
_S_B_	_S_B_	O
Germination	NN	B-Eventuality
:	:	O
Germination	NN	B-Eventuality
rate	NN	B-Quality
is	VBZ	O
reportedly	RB	O
low	JJ	B-Quality
for	IN	O
seeds	NNS	B-Biotic_Entity
of	IN	O
Opuntia	NNP	B-Biotic_Entity-L
species	NNS	I-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
Seedling	VBG	B-Biotic_Entity
establishment	NN	B-Eventuality
/	JJ	O
growth	NN	B-Eventuality
:	:	O
Although	IN	O
the	DT	O
literature	NN	O
reports	VBZ	O
that	IN	O
brittle	JJ	B-Biotic_Entity-L
pricklypear	JJ	I-Biotic_Entity
regenerates	NNS	B-Eventuality
by	IN	O
seeds	NNS	B-Biotic_Entity
,	,	O
information	NN	O
is	VBZ	O
lacking	VBG	O
on	IN	O
the	DT	O
specifics	NNS	O
of	IN	O
seedling	VBG	B-Biotic_Entity
establishment	NN	B-Eventuality
and	CC	O
growth	NN	B-Eventuality
.	.	O
_S_B_	_S_B_	O
Asexual	JJ	B-Eventuality
regeneration	NN	I-Eventuality
:	:	O
Asexual	JJ	B-Eventuality
reproduction	NN	I-Eventuality
occurs	VBZ	B-Eventuality
from	IN	O
detached	VBN	B-Eventuality
pads	NNS	B-Biotic_Entity
which	WDT	O
readily	VBP	O
root	VB	B-Eventuality
even	RB	O
in	IN	O
the	DT	O
absence	NN	B-Quality
of	IN	O
water	NN	B-Abiotic_Entity
.	.	O
_S_B_	_S_B_	O
The	DT	O
pads	NNS	B-Biotic_Entity
are	VBP	O
primarily	RB	O
dispersed	VBN	B-Eventuality
by	IN	O
attaching	VBG	B-Eventuality
to	TO	O
animals	NNS	B-Biotic_Entity
by	IN	O
the	DT	O
barbed	JJ	B-Quality
spines	NNS	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
The	DT	O
pads	NNS	B-Biotic_Entity
are	VBP	O
also	RB	O
dispersed	VBN	B-Eventuality
by	IN	O
gravity	NN	B-Eventuality
and	CC	O
by	IN	O
floating	VBG	B-Eventuality
in	IN	O
water	NN	B-Abiotic_Entity
during	IN	O
heavy	JJ	B-Quality
rains	NNS	B-Eventuality
or	CC	O
snow	JJ	B-Abiotic_Entity
melt	NN	I-Abiotic_Entity
.	.	O
_S_B_	_S_B_	O
In	IN	O
the	DT	O
northerly	JJ	O
range	NN	B-Quality
of	IN	O
brittle	JJ	B-Biotic_Entity-L
pricklypear	NN	I-Biotic_Entity
,	,	O
flowering	VBG	B-Eventuality
can	MD	O
be	VB	O
rare	JJ	B-Quality
and	CC	O
the	DT	O
plant	NN	B-Biotic_Entity
may	MD	O
depend	VB	B-Eventuality
wholly	RB	O
on	IN	O
vegetative	JJ	B-Eventuality
reproduction	NN	I-Eventuality
.	.	O
_S_B_	_S_B_	O
More	RBR	O
info	NN	O
on	IN	O
this	DT	O
topic	NN	O
.	.	O
_S_B_	_S_B_	O
Western	JJ	B-Biotic_Entity-L
yarrow	NN	I-Biotic_Entity
is	VBZ	O
a	DT	O
pioneer	NN	B-Biotic_Entity-L
species	NNS	I-Biotic_Entity
everywhere	RB	O
it	PRP	O
is	VBZ	O
found	VBN	B-Eventuality
.	.	O
_S_B_	_S_B_	O
It	PRP	O
is	VBZ	O
an	DT	O
invader	NN	B-Biotic_Entity
species	NNS	I-Biotic_Entity
on	IN	O
disturbed	JJ	B-Eventuality
rangeland	NN	B-Aggregate_Biotic_Abiotic_Entity
sites	NNS	I-Aggregate_Biotic_Abiotic_Entity
.	.	O
_S_B_	_S_B_	O
Western	JJ	B-Biotic_Entity-L
yarrow	NN	I-Biotic_Entity
also	RB	O
appears	VBZ	O
to	TO	O
be	VB	O
tolerant	JJ	B-Quality
of	IN	O
competition	NN	B-Eventuality
but	CC	O
not	RB	O
tolerant	JJ	B-Quality
of	IN	O
excessive	JJ	B-Quality
shade	NN	B-Eventuality
.	.	O
_S_B_	_S_B_	O
It	PRP	O
is	VBZ	O
usually	RB	O
present	JJ	B-Quality
in	IN	O
the	DT	O
earliest	JJS	O
stages	NNS	B-Eventuality
of	IN	O
vegetation	NN	B-Biotic_Entity
development	NN	B-Eventuality
and	CC	O
persists	NNS	B-Eventuality
throughout	IN	O
succession	NN	B-Eventuality
.	.	O
_S_B_	_S_B_	O
It	PRP	O
dominates	VBZ	B-Eventuality
on	IN	O
overgrazed	JJ	B-Eventuality
high	JJ	B-Aggregate_Biotic_Abiotic_Entity
summer	NN	I-Aggregate_Biotic_Abiotic_Entity
ranges	NNS	I-Aggregate_Biotic_Abiotic_Entity
,	,	O
where	WRB	O
the	DT	O
undisturbed	JJ	B-Eventuality
climax	NN	B-Quality
vegetation	NN	B-Biotic_Entity
would	MD	O
be	VB	O
made	VBN	B-Eventuality
up	IN	I-Eventuality
of	IN	O
wheatgrasses	NNS	B-Biotic_Entity-L
(	(	O
Triticeae	NNP	B-Biotic_Entity-L
)	)	O
.	.	O
_S_B_	_S_B_	O
More	RBR	O
info	NN	O
on	IN	O
this	DT	O
topic	NN	O
.	.	O
_S_B_	_S_B_	O
Facultative	JJ	B-Quality
Seral	NNP	I-Quality
Species	NNS	B-Biotic_Entity
_S_B_	_S_B_	O
Littleleaf	NNP	B-Biotic_Entity-L
pussytoes	NNS	I-Biotic_Entity
is	VBZ	O
found	VBN	B-Eventuality
in	IN	O
disturbed	JJ	B-Eventuality
areas	NNS	B-Aggregate_Biotic_Abiotic_Entity
as	RB	O
well	RB	O
as	IN	O
stable	JJ	B-Quality
climax	NN	B-Quality
communities	NNS	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
It	PRP	O
was	VBD	O
present	JJ	B-Quality
on	IN	O
thin	JJ	B-Aggregate_Biotic_Abiotic_Entity
mud	NN	I-Aggregate_Biotic_Abiotic_Entity
and	CC	O
tephra	NN	B-Abiotic_Entity
in	IN	B-Time
the	DT	I-Time
first	JJ	I-Time
2	CD	I-Time
years	NNS	I-Time
following	VBG	O
the	DT	O
volcanic	JJ	B-Eventuality
eruption	NN	I-Eventuality
of	IN	O
Mount	NNP	B-Location
St.	NNP	I-Location
Helens	NNP	I-Location
in	IN	O
Washington	NNP	B-Location
.	.	O
_S_B_	_S_B_	O
It	PRP	O
invades	VBZ	B-Eventuality
heavily	RB	O
grazed	VBN	B-Eventuality
sagebrush-grassland	JJ	B-Aggregate_Biotic_Abiotic_Entity
communities	NNS	B-Biotic_Entity
in	IN	O
Nevada	NNP	B-Location
.	.	O
_S_B_	_S_B_	O
In	IN	O
central	JJ	B-Location
Idaho	NNP	I-Location
littleleaf	NN	B-Biotic_Entity-L
pussytoes	NNS	I-Biotic_Entity
is	VBZ	O
a	DT	O
major	JJ	O
early	JJ	B-Time
seral	JJ	B-Quality
species	NNS	B-Biotic_Entity
in	IN	O
subalpine	NN	B-Aggregate_Biotic_Abiotic_Entity
fir	NN	I-Aggregate_Biotic_Abiotic_Entity
(	(	O
Abies	NNP	B-Aggregate_Biotic_Abiotic_Entity
lasiocarpa	VBZ	I-Aggregate_Biotic_Abiotic_Entity
)	)	O
/	FW	O
beargrass	NN	B-Aggregate_Biotic_Abiotic_Entity
(	(	O
Xerophyllum	NNP	B-Aggregate_Biotic_Abiotic_Entity
tenax	NN	I-Aggregate_Biotic_Abiotic_Entity
)	)	O
habitat	NN	B-Aggregate_Biotic_Abiotic_Entity
types	NNS	I-Aggregate_Biotic_Abiotic_Entity
and	CC	O
a	DT	O
prominent	JJ	B-Quality
mid-seral	JJ	B-Quality
species	NNS	B-Biotic_Entity
in	IN	O
Douglas-fir	NNP	B-Aggregate_Biotic_Abiotic_Entity
/	NNP	O
pinegrass	NN	B-Aggregate_Biotic_Abiotic_Entity
habitat	NN	I-Aggregate_Biotic_Abiotic_Entity
types	NNS	I-Aggregate_Biotic_Abiotic_Entity
,	,	O
where	WRB	O
it	PRP	O
persists	VBZ	B-Eventuality
beneath	IN	O
a	DT	O
partial	JJ	B-Quality
canopy	NN	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
It	PRP	O
also	RB	O
occurs	VBZ	B-Eventuality
in	IN	O
seral	JJ	B-Quality
and	CC	O
climax	JJ	B-Quality
trembling	VBG	B-Biotic_Entity-L
aspen	JJ	I-Biotic_Entity
communities	NNS	I-Biotic_Entity
in	IN	O
Utah	NNP	B-Location
.	.	O
_S_B_	_S_B_	O
More	RBR	O
info	NN	O
on	IN	O
this	DT	O
topic	NN	O
.	.	O
_S_B_	_S_B_	O
Facultative	JJ	B-Quality
Seral	NNP	I-Quality
Species	NNS	B-Biotic_Entity
_S_B_	_S_B_	O
Heartleaf	NNP	B-Biotic_Entity-L
arnica	NN	I-Biotic_Entity
is	VBZ	O
tolerant	JJ	B-Quality
of	IN	O
both	DT	O
sun	NN	B-Abiotic_Entity
and	CC	O
shade	NN	B-Eventuality
,	,	O
and	CC	O
may	MD	O
be	VB	O
present	JJ	B-Quality
from	IN	O
initial	JJ	B-Time
to	TO	O
late	JJ	B-Time
seres	NNS	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
Geier-Hayes	NNP	O
found	VBD	O
it	PRP	O
increased	VBD	B-Eventuality
the	DT	B-Time
first	JJ	I-Time
2	CD	I-Time
years	NNS	I-Time
following	VBG	O
logging	NN	B-Eventuality
in	IN	O
a	DT	O
Douglas-fir	JJ	B-Aggregate_Biotic_Abiotic_Entity
/	NNP	O
white	JJ	B-Aggregate_Biotic_Abiotic_Entity
spiraea	NN	I-Aggregate_Biotic_Abiotic_Entity
(	(	O
Pseudotsuga	NNP	B-Aggregate_Biotic_Abiotic_Entity
menziesii	NNP	I-Aggregate_Biotic_Abiotic_Entity
/	NNP	O
Spiraea	NNP	B-Aggregate_Biotic_Abiotic_Entity
betulifolia	NN	I-Aggregate_Biotic_Abiotic_Entity
)	)	O
habitat	NN	O
type	NN	O
in	IN	O
central	JJ	B-Location
Idaho	NNP	I-Location
.	.	O
_S_B_	_S_B_	O
This	DT	O
was	VBD	O
probably	RB	O
due	JJ	O
to	TO	O
mass	VB	B-Eventuality
flowering	NN	I-Eventuality
,	,	O
which	WDT	O
occurs	VBZ	B-Eventuality
1	CD	B-Time
to	TO	I-Time
2	CD	I-Time
years	NNS	I-Time
after	IN	O
disturbance	NN	B-Eventuality
.	.	O
_S_B_	_S_B_	O
Heartleaf	NNP	B-Biotic_Entity-L
arnica	VBZ	I-Biotic_Entity
importance	NN	O
apparently	RB	O
decreases	VBZ	B-Eventuality
within	IN	B-Time
a	DT	I-Time
few	JJ	I-Time
years	NNS	I-Time
after	IN	O
disturbance-induced	JJ	B-Eventuality
mass	NN	I-Eventuality
flowering	NN	I-Eventuality
and	CC	O
increases	VBZ	B-Eventuality
again	RB	O
in	IN	O
later	JJ	B-Time
seres	NNS	B-Biotic_Entity
,	,	O
possibly	RB	O
through	IN	O
vegetative	JJ	B-Eventuality
reproduction	NN	I-Eventuality
.	.	O
_S_B_	_S_B_	O
Steele	NNP	O
and	CC	O
Geier-Hayes	NNP	O
found	VBD	O
it	PRP	O
reached	VBD	B-Eventuality
highest	JJS	O
coverage	NN	B-Eventuality
in	IN	O
late	JJ	B-Time
seral	JJ	B-Quality
stages	NNS	B-Eventuality
of	IN	O
the	DT	O
grand	JJ	B-Aggregate_Biotic_Abiotic_Entity
fir	NN	I-Aggregate_Biotic_Abiotic_Entity
/	NNP	O
globe	NN	B-Aggregate_Biotic_Abiotic_Entity
huckleberry	NN	I-Aggregate_Biotic_Abiotic_Entity
(	(	O
Abies	NNPS	B-Aggregate_Biotic_Abiotic_Entity
grandis	VBP	I-Aggregate_Biotic_Abiotic_Entity
/	JJ	O
Vaccinium	NNP	B-Aggregate_Biotic_Abiotic_Entity
globulare	NN	I-Aggregate_Biotic_Abiotic_Entity
)	)	O
habitat	NN	O
type	NN	O
of	IN	O
central	JJ	B-Location
Idaho	NNP	I-Location
.	.	O
_S_B_	_S_B_	O
It	PRP	O
is	VBZ	O
a	DT	O
near-climax	JJ	B-Quality
indicator	NN	B-Biotic_Entity
of	IN	O
that	DT	O
habitat	NN	B-Aggregate_Biotic_Abiotic_Entity
type	NN	I-Aggregate_Biotic_Abiotic_Entity
.	.	O
_S_B_	_S_B_	O
Absinth	NNP	B-Biotic_Entity-L
wormwood	VBD	I-Biotic_Entity
reproduces	NNS	B-Eventuality
primarily	RB	O
by	IN	O
seed	NN	B-Biotic_Entity
and	CC	O
is	VBZ	O
a	DT	O
prolific	JJ	B-Quality
seed	NN	B-Biotic_Entity
producer	NN	I-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
Although	IN	O
the	DT	O
small	JJ	B-Quality
seeds	NNS	B-Biotic_Entity
do	VBP	O
not	RB	O
have	VB	O
any	DT	O
specific	JJ	O
morphological	JJ	B-Quality
provision	NN	B-Eventuality
for	IN	O
dispersal	NN	B-Eventuality
,	,	O
they	PRP	O
are	VBP	O
easily	RB	O
scattered	VBN	B-Eventuality
in	IN	O
hay	NN	B-Biotic_Entity
and	CC	O
by	IN	O
wind	NN	B-Eventuality
,	,	O
water	NN	B-Abiotic_Entity
,	,	O
and	CC	O
animals	NNS	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
The	DT	O
seeds	NNS	B-Biotic_Entity
retain	VBP	B-Eventuality
their	PRP$	O
viability	NN	B-Eventuality
for	IN	B-Time
3	CD	I-Time
to	TO	I-Time
4	CD	I-Time
years	NNS	I-Time
.	.	O
_S_B_	_S_B_	O
Viable	JJ	B-Eventuality
absinth	JJ	B-Biotic_Entity-L
wormwood	NN	I-Biotic_Entity
seeds	NNS	I-Biotic_Entity
have	VBP	O
been	VBN	O
found	VBN	B-Eventuality
in	IN	O
the	DT	O
soil	NN	B-Aggregate_Biotic_Abiotic_Entity
of	IN	O
undisturbed	JJ	B-Eventuality
prairie	JJ	B-Aggregate_Biotic_Abiotic_Entity
grasslands	NNS	I-Aggregate_Biotic_Abiotic_Entity
in	IN	O
North	NNP	B-Location
Dakota	NNP	I-Location
.	.	O
_S_B_	_S_B_	O
Germination	NN	B-Eventuality
rates	NNS	B-Quality
were	VBD	O
measured	VBN	O
under	IN	O
various	JJ	O
pretreatment	NN	O
and	CC	O
photoperiod	JJ	B-Eventuality
conditions	NNS	I-Eventuality
.	.	O
_S_B_	_S_B_	O
Germination	NN	B-Eventuality
was	VBD	O
best	RBS	O
on	IN	O
moist	NN	B-Aggregate_Biotic_Abiotic_Entity
soils	NNS	I-Aggregate_Biotic_Abiotic_Entity
.	.	O
_S_B_	_S_B_	O
It	PRP	O
occurred	VBD	B-Eventuality
over	RP	O
a	DT	O
wide	JJ	O
range	NN	O
of	IN	O
temperatures	NNS	B-Quality
between	IN	O
41	CD	B-Value
and	CC	O
104	CD	B-Value
degrees	NNS	B-Unit
Fahrenheit	NNP	I-Unit
(	(	O
5-40	JJ	B-Value
deg	NN	B-Unit
C	NNP	I-Unit
)	)	O
.	.	O
_S_B_	_S_B_	O
Absinth	NNP	B-Biotic_Entity-L
wormwood	VBD	I-Biotic_Entity
invades	NNS	B-Eventuality
extreme	JJ	B-Aggregate_Biotic_Abiotic_Entity
northern	JJ	I-Aggregate_Biotic_Abiotic_Entity
environments	NNS	I-Aggregate_Biotic_Abiotic_Entity
during	IN	B-Time
warm	JJ	I-Time
periods	NNS	I-Time
but	CC	O
may	MD	O
not	RB	O
reproduce	VB	B-Eventuality
successfully	RB	B-Eventuality
.	.	O
_S_B_	_S_B_	O
Absinth	NNP	B-Biotic_Entity-L
wormwood	NN	I-Biotic_Entity
was	VBD	O
present	JJ	B-Quality
in	IN	O
northeastern	JJ	B-Location
Manitoba	NNP	I-Location
in	IN	O
1989	CD	B-Time
but	CC	O
had	VBD	O
not	RB	O
produced	VBN	B-Eventuality
seeds	NNS	B-Biotic_Entity
when	WRB	O
observed	VBN	O
in	IN	B-Time
late	JJ	I-Time
summer	NN	I-Time
.	.	O
_S_B_	_S_B_	O
Maw	NNP	O
and	CC	O
others	NNS	O
and	CC	O
Staniforth	NNP	O
and	CC	O
Scott	NNP	O
did	VBD	O
not	RB	O
find	VB	O
any	DT	O
evidence	NN	O
of	IN	O
vegetative	JJ	B-Eventuality
reproduction	NN	I-Eventuality
by	IN	O
absinth	JJ	B-Biotic_Entity-L
wormwood	NN	I-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
However	RB	O
,	,	O
Selleck	NNP	O
and	CC	O
Coupland	NNP	O
suggested	VBD	O
that	IN	O
absinth	JJ	B-Biotic_Entity-L
wormwood	NN	I-Biotic_Entity
may	MD	O
regenerate	VB	B-Eventuality
from	IN	O
shallow	JJ	B-Quality
lateral	JJ	B-Quality
root	NN	B-Biotic_Entity
branches	NNS	I-Biotic_Entity
when	WRB	O
plowed	VBN	B-Eventuality
.	.	O
_S_B_	_S_B_	O
Welsh	NNP	O
and	CC	O
others	NNS	O
reported	VBD	O
that	IN	O
absinth	JJ	B-Biotic_Entity-L
wormwood	NN	I-Biotic_Entity
has	VBZ	O
a	DT	O
rhizomatous	JJ	B-Biotic_Entity-L
caudex	NN	I-Biotic_Entity
,	,	O
and	CC	O
Lym	NNP	O
and	CC	O
others	NNS	O
stated	VBD	O
that	IN	O
absinth	JJ	B-Biotic_Entity-L
wormwood	NN	I-Biotic_Entity
may	MD	O
spread	VB	B-Eventuality
by	IN	O
rootstock	NN	B-Biotic_Entity-L
.	.	O
_S_B_	_S_B_	O
Balsamroots	NNP	B-Biotic_Entity-L
(	(	O
Balsamorhiza	NNP	B-Biotic_Entity-L
spp.	NN	I-Biotic_Entity
)	)	O
are	VBP	O
perennial	JJ	B-Quality
herbs	NN	B-Biotic_Entity
that	WDT	O
regenerate	NN	B-Eventuality
in	IN	B-Time
the	DT	I-Time
spring	NN	I-Time
from	IN	O
a	DT	O
caudex	NN	B-Biotic_Entity-L
.	.	O
_S_B_	_S_B_	O
They	PRP	O
also	RB	O
produce	VBP	B-Eventuality
new	JJ	B-Quality
plants	NNS	B-Biotic_Entity
by	IN	O
seeds	NNS	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
As	IN	O
of	IN	O
this	DT	O
writing	NN	O
details	NNS	O
concerning	VBG	O
Hooker	NNP	B-Biotic_Entity-L
balsamroot	NN	I-Biotic_Entity
regeneration	NN	B-Eventuality
processes	NNS	I-Eventuality
are	VBP	O
sparse	VBN	O
in	IN	O
the	DT	O
literature	NN	O
.	.	O
_S_B_	_S_B_	O
Pollination	NN	B-Eventuality
:	:	O
No	DT	O
information	NN	O
is	VBZ	O
available	JJ	O
on	IN	O
this	DT	O
topic	NN	O
.	.	O
_S_B_	_S_B_	O
Breeding	VBG	B-Eventuality
system	NN	I-Eventuality
:	:	O
No	DT	O
information	NN	O
is	VBZ	O
available	JJ	O
on	IN	O
this	DT	O
topic	NN	O
.	.	O
_S_B_	_S_B_	O
Seed	JJ	B-Biotic_Entity
production	NN	B-Eventuality
:	:	O
Plants	NNS	O
Database	NNP	O
indicates	VBZ	O
"	NNP	O
fruit	NN	B-Biotic_Entity
/	NNP	O
seed	NN	B-Biotic_Entity
abundance	NN	B-Quality
"	NN	O
is	VBZ	O
"	JJ	O
medium	NN	B-Quality
.	.	O
"	NN	O
_S_B_	_S_B_	O
Seed	VBN	B-Biotic_Entity
dispersal	NN	B-Eventuality
:	:	O
Plants	NNS	O
Database	NNP	O
indicates	VBZ	O
seed	NN	B-Biotic_Entity
spread	NN	B-Eventuality
rate	NN	B-Quality
is	VBZ	O
"	JJ	O
slow	JJ	B-Quality
.	.	O
"	NN	O
_S_B_	_S_B_	O
Seed	NN	B-Biotic_Entity
banking	NN	B-Eventuality
:	:	O
No	DT	O
information	NN	O
is	VBZ	O
available	JJ	O
on	IN	O
this	DT	O
topic	NN	O
.	.	O
_S_B_	_S_B_	O
Germination	NN	B-Eventuality
:	:	O
No	DT	O
information	NN	O
is	VBZ	O
available	JJ	O
on	IN	O
this	DT	O
topic	NN	O
.	.	O
_S_B_	_S_B_	O
Seedling	VBG	B-Biotic_Entity
establishment	NN	B-Eventuality
/	JJ	O
growth	NN	B-Eventuality
:	:	O
A	DT	O
review	NN	O
by	IN	O
Stevens	NNP	O
and	CC	O
Monsen	NNP	O
suggests	VBZ	O
that	IN	O
initial	JJ	O
establishment	NN	B-Eventuality
is	VBZ	O
difficult	JJ	O
and	CC	O
seedling	JJ	B-Biotic_Entity
growth	NN	B-Eventuality
is	VBZ	O
slow	JJ	B-Quality
,	,	O
although	IN	O
once	RB	O
established	VBN	B-Eventuality
,	,	O
Hooker	NNP	B-Biotic_Entity-L
balsamroot	NN	I-Biotic_Entity
persistence	NN	B-Eventuality
is	VBZ	O
high	JJ	B-Quality
.	.	O
_S_B_	_S_B_	O
Plants	NNS	O
Database	NNP	O
indicates	VBZ	O
seedling	VBG	B-Biotic_Entity
vigor	NN	B-Quality
is	VBZ	O
"	JJ	O
medium	NN	B-Quality
.	.	O
"	NN	O
_S_B_	_S_B_	O
Asexual	JJ	B-Eventuality
regeneration	NN	I-Eventuality
:	:	O
Hooker	NNP	B-Biotic_Entity-L
balsamroot	NN	I-Biotic_Entity
does	VBZ	O
not	RB	O
appear	VB	O
to	TO	O
spread	VB	B-Eventuality
vegetatively	RB	B-Quality
;	:	O
however	RB	O
,	,	O
it	PRP	O
probably	RB	O
sprouts	VBZ	B-Eventuality
from	IN	O
the	DT	O
caudex	NN	B-Biotic_Entity-L
following	VBG	O
top-kill	NN	B-Eventuality
.	.	O
_S_B_	_S_B_	O
Breeding	VBG	B-Eventuality
system	NN	I-Eventuality
:	:	O
No	DT	O
information	NN	O
_S_B_	_S_B_	O
Pollination	NN	B-Eventuality
:	:	O
No	DT	O
information	NN	O
_S_B_	_S_B_	O
Seed	JJ	B-Biotic_Entity
production	NN	B-Eventuality
:	:	O
The	DT	O
seed	NN	B-Biotic_Entity
crop	NN	I-Biotic_Entity
is	VBZ	O
usually	RB	O
good	JJ	B-Quality
and	CC	O
large	JJ	B-Quality
quantities	NNS	B-Quality
of	IN	O
seed	NN	B-Biotic_Entity
can	MD	O
be	VB	O
produced	VBN	B-Eventuality
if	IN	O
developing	VBG	B-Eventuality
seedheads	NNS	B-Biotic_Entity
are	VBP	O
not	RB	O
attacked	VBN	B-Eventuality
by	IN	O
insects	NNS	B-Biotic_Entity
and	CC	O
are	VBP	O
protected	VBN	B-Eventuality
from	IN	O
grazing	VBG	B-Eventuality
.	.	O
_S_B_	_S_B_	O
Seed	VBN	B-Biotic_Entity
dispersal	NN	B-Eventuality
:	:	O
Arrowleaf	NNP	B-Biotic_Entity-L
balsamroot	NN	I-Biotic_Entity
seeds	NNS	I-Biotic_Entity
are	VBP	O
dispersed	VBN	B-Eventuality
by	IN	O
wind	NN	B-Eventuality
and	CC	O
animals	NNS	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
Seed	NN	B-Biotic_Entity
banking	NN	B-Eventuality
:	:	O
Arrowleaf	NNP	B-Biotic_Entity-L
balsamroot	NN	I-Biotic_Entity
seeds	NNS	I-Biotic_Entity
are	VBP	O
not	RB	O
stored	VBN	B-Eventuality
in	IN	O
the	DT	O
soil	NN	B-Aggregate_Biotic_Abiotic_Entity
.	.	O
_S_B_	_S_B_	O
A	DT	O
1996	CD	O
study	NN	O
by	IN	O
Kitchen	NNP	O
and	CC	O
Monsen	NNP	O
,	,	O
using	VBG	O
arrowleaf	JJ	B-Biotic_Entity-L
balsamroot	NN	I-Biotic_Entity
seeds	NNS	I-Biotic_Entity
collected	VBN	O
in	IN	O
Idaho	NNP	B-Location
and	CC	O
Utah	NNP	B-Location
,	,	O
found	VBD	O
no	DT	O
evidence	NN	O
that	IN	O
arrowleaf	JJ	B-Biotic_Entity-L
balsamroot	NN	I-Biotic_Entity
maintains	VBZ	B-Eventuality
a	DT	O
persistent	JJ	B-Eventuality
seedbank	NN	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
Germination	NN	B-Eventuality
:	:	O
Several	JJ	O
studies	NNS	O
have	VBP	O
examined	VBN	O
germination	NN	B-Eventuality
of	IN	O
arrowleaf	JJ	B-Biotic_Entity-L
balsamroot	NN	I-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
Young	NN	O
and	CC	O
Evans	NNPS	O
found	VBN	O
germination	NN	B-Eventuality
without	IN	O
stratification	NN	B-Eventuality
was	VBD	O
very	RB	O
low	JJ	B-Quality
and	CC	O
erratic	JJ	B-Quality
.	.	O
_S_B_	_S_B_	O
A	DT	B-Time
12-week	JJ	I-Time
period	NN	I-Time
of	IN	O
stratification	NN	B-Eventuality
was	VBD	O
required	VBN	B-Eventuality
for	IN	O
maximum	JJ	O
germination	NN	B-Eventuality
.	.	O
_S_B_	_S_B_	O
They	PRP	O
chose	VBD	O
8	CD	B-Time
weeks	NNS	I-Time
at	IN	O
41	CD	B-Value
degrees	NNS	B-Unit
Fahrenheit	NNP	I-Unit
(	(	O
5	CD	B-Value
o	RB	B-Unit
C	NNP	I-Unit
)	)	O
as	IN	O
the	DT	O
pretreatment	NN	O
used	VBN	O
for	IN	O
development	NN	B-Eventuality
of	IN	O
temperatures	NNS	B-Quality
for	IN	O
a	DT	O
profile	NN	O
for	IN	O
arrowleaf	JJ	B-Biotic_Entity-L
balsamroot	NN	I-Biotic_Entity
germination	NN	B-Eventuality
.	.	O
_S_B_	_S_B_	O
Germination	NN	B-Eventuality
after	IN	O
this	DT	O
stratification	NN	B-Time
period	NN	I-Time
was	VBD	O
only	RB	O
50	CD	B-Value
%	NN	B-Unit
of	IN	O
that	DT	O
obtained	VBN	O
after	IN	B-Time
12	CD	I-Time
weeks	NNS	I-Time
of	IN	O
stratification	NN	B-Eventuality
,	,	O
but	CC	O
was	VBD	O
chosen	VBN	O
because	IN	O
some	DT	O
seeds	NNS	B-Biotic_Entity
germinated	VBN	B-Eventuality
during	IN	O
stratification	NN	B-Eventuality
.	.	O
_S_B_	_S_B_	O
Optimum	JJ	B-Quality
temperatures	NNS	B-Quality
for	IN	O
germination	NN	B-Eventuality
were	VBD	O
essentially	RB	O
optimum	JJ	B-Quality
temperatures	NNS	B-Quality
for	IN	O
stratification	NN	B-Eventuality
.	.	O
_S_B_	_S_B_	O
Kitchen	NNP	O
and	CC	O
Monsen	NNP	O
also	RB	O
conducted	VBD	O
germination	NN	B-Eventuality
experiments	NNS	O
on	IN	O
arrowleaf	JJ	B-Biotic_Entity-L
balsamroot	NN	I-Biotic_Entity
and	CC	O
found	VBN	O
for	IN	O
the	DT	O
few	JJ	B-Value
seeds	NNS	B-Biotic_Entity
that	WDT	O
germinated	VBD	B-Eventuality
without	IN	O
prechilling	NN	B-Eventuality
,	,	O
germination	NN	B-Eventuality
was	VBD	O
delayed	VBN	B-Eventuality
for	IN	B-Time
21	CD	I-Time
to	TO	I-Time
28	CD	I-Time
days	NNS	I-Time
after	IN	O
imbibition	NN	B-Eventuality
and	CC	O
germinants	NNS	B-Biotic_Entity-L
"	VBP	O
frequently	RB	O
"	RB	O
exhibited	VBN	B-Eventuality
abnormal	JJ	B-Quality
growth	NN	B-Eventuality
.	.	O
_S_B_	_S_B_	O
They	PRP	O
found	VBD	O
